Timestamp;Kraftwerk;Zaehlerstand
14.01.2024 15:00;Kraftwerk_3;11419
14.01.2024 16:00;Kraftwerk_3;11442
14.01.2024 17:00;Kraftwerk_3;11466
14.01.2024 18:00;Kraftwerk_3;11485
14.01.2024 19:00;Kraftwerk_3;11505
14.01.2024 20:00;Kraftwerk_3;11517
14.01.2024 21:00;Kraftwerk_3;11535
14.01.2024 22:00;Kraftwerk_3;11535
14.01.2024 23:00;Kraftwerk_3;11558
15.01.2024 00:00;Kraftwerk_3;11581
15.01.2024 01:00;Kraftwerk_3;11601
15.01.2024 02:00;Kraftwerk_3;11621
15.01.2024 03:00;Kraftwerk_3;11638
15.01.2024 04:00;Kraftwerk_3;11661
15.01.2024 05:00;Kraftwerk_3;11683
15.01.2024 06:00;Kraftwerk_3;11705
15.01.2024 07:00;Kraftwerk_3;11722
15.01.2024 08:00;Kraftwerk_3;11731
15.01.2024 09:00;Kraftwerk_3;11756
15.01.2024 10:00;Kraftwerk_3;11774
15.01.2024 11:00;Kraftwerk_3;11790
15.01.2024 12:00;Kraftwerk_3;11813
15.01.2024 13:00;Kraftwerk_3;11831
15.01.2024 14:00;Kraftwerk_3;11856
15.01.2024 15:00;Kraftwerk_3;11879
15.01.2024 16:00;Kraftwerk_3;11902
15.01.2024 17:00;Kraftwerk_3;11915
15.01.2024 18:00;Kraftwerk_3;11706
15.01.2024 19:00;Kraftwerk_3;11936
15.01.2024 20:00;Kraftwerk_3;11954
15.01.2024 21:00;Kraftwerk_3;11975
15.01.2024 22:00;Kraftwerk_3;11986
15.01.2024 23:00;Kraftwerk_3;12008
16.01.2024 00:00;Kraftwerk_3;12023
16.01.2024 01:00;Kraftwerk_3;12036
16.01.2024 02:00;Kraftwerk_3;12048
16.01.2024 03:00;Kraftwerk_3;12074
16.01.2024 04:00;Kraftwerk_3;12091
16.01.2024 05:00;Kraftwerk_3;12119
16.01.2024 06:00;Kraftwerk_3;12136
16.01.2024 07:00;Kraftwerk_3;12147
16.01.2024 08:00;Kraftwerk_3;12161
16.01.2024 09:00;Kraftwerk_3;12187
16.01.2024 10:00;Kraftwerk_3;12206
16.01.2024 11:00;Kraftwerk_3;12223
16.01.2024 12:00;Kraftwerk_3;12244
16.01.2024 13:00;Kraftwerk_3;12267
16.01.2024 14:00;Kraftwerk_3;12293
16.01.2024 15:00;Kraftwerk_3;12320
16.01.2024 16:00;Kraftwerk_3;12338
16.01.2024 17:00;Kraftwerk_3;12351
16.01.2024 18:00;Kraftwerk_3;12369
16.01.2024 19:00;Kraftwerk_3;12390
16.01.2024 20:00;Kraftwerk_3;12405
16.01.2024 21:00;Kraftwerk_3;12420
16.01.2024 22:00;Kraftwerk_3;12442
16.01.2024 23:00;Kraftwerk_3;12462
17.01.2024 00:00;Kraftwerk_3;12482
17.01.2024 01:00;Kraftwerk_3;12498
17.01.2024 02:00;Kraftwerk_3;12517
17.01.2024 03:00;Kraftwerk_3;12532
17.01.2024 04:00;Kraftwerk_3;12556
17.01.2024 05:00;Kraftwerk_3;12581
17.01.2024 06:00;Kraftwerk_3;12592
17.01.2024 07:00;Kraftwerk_3;12607
17.01.2024 08:00;Kraftwerk_3;12620
17.01.2024 09:00;Kraftwerk_3;12637
17.01.2024 10:00;Kraftwerk_3;12657
17.01.2024 11:00;Kraftwerk_3;12670
17.01.2024 12:00;Kraftwerk_3;12685
17.01.2024 13:00;Kraftwerk_3;12700
17.01.2024 14:00;Kraftwerk_3;12721
17.01.2024 15:00;Kraftwerk_3;12741
17.01.2024 16:00;Kraftwerk_3;12572
17.01.2024 17:00;Kraftwerk_3;12762
17.01.2024 18:00;Kraftwerk_3;12779
17.01.2024 19:00;Kraftwerk_3;12798
17.01.2024 20:00;Kraftwerk_3;12826
17.01.2024 21:00;Kraftwerk_3;12853
17.01.2024 22:00;Kraftwerk_3;12867
17.01.2024 23:00;Kraftwerk_3;12891
18.01.2024 00:00;Kraftwerk_3;12915
18.01.2024 01:00;Kraftwerk_3;12929
18.01.2024 02:00;Kraftwerk_3;12953
18.01.2024 03:00;Kraftwerk_3;12981
18.01.2024 04:00;Kraftwerk_3;12995
18.01.2024 05:00;Kraftwerk_3;13010
18.01.2024 06:00;Kraftwerk_3;13035
18.01.2024 07:00;Kraftwerk_3;13056
18.01.2024 08:00;Kraftwerk_3;13079
18.01.2024 09:00;Kraftwerk_3;13101
18.01.2024 10:00;Kraftwerk_3;13123
18.01.2024 11:00;Kraftwerk_3;13136
18.01.2024 12:00;Kraftwerk_3;13161
18.01.2024 13:00;Kraftwerk_3;13187
18.01.2024 14:00;Kraftwerk_3;13206
18.01.2024 15:00;Kraftwerk_3;13226
18.01.2024 16:00;Kraftwerk_3;13238
18.01.2024 17:00;Kraftwerk_3;13261
18.01.2024 18:00;Kraftwerk_3;13284
18.01.2024 19:00;Kraftwerk_3;13304
18.01.2024 20:00;Kraftwerk_3;13330
18.01.2024 21:00;Kraftwerk_3;13348
18.01.2024 22:00;Kraftwerk_3;13371
18.01.2024 23:00;Kraftwerk_3;13386
19.01.2024 00:00;Kraftwerk_3;13406
19.01.2024 01:00;Kraftwerk_3;13425
19.01.2024 02:00;Kraftwerk_3;13446
19.01.2024 03:00;Kraftwerk_3;13464
19.01.2024 04:00;Kraftwerk_3;13483
19.01.2024 05:00;Kraftwerk_3;13507
19.01.2024 06:00;Kraftwerk_3;13525
19.01.2024 07:00;Kraftwerk_3;13537
19.01.2024 08:00;Kraftwerk_3;13566
19.01.2024 09:00;Kraftwerk_3;13593
19.01.2024 10:00;Kraftwerk_3;13607
19.01.2024 11:00;Kraftwerk_3;13630
19.01.2024 12:00;Kraftwerk_3;13647
19.01.2024 13:00;Kraftwerk_3;13668
19.01.2024 14:00;Kraftwerk_3;13689
19.01.2024 15:00;Kraftwerk_3;13708
19.01.2024 16:00;Kraftwerk_3;13724
19.01.2024 17:00;Kraftwerk_3;13741
19.01.2024 18:00;Kraftwerk_3;13756
19.01.2024 19:00;Kraftwerk_3;13772
19.01.2024 20:00;Kraftwerk_3;13792
19.01.2024 21:00;Kraftwerk_3;13808
19.01.2024 22:00;Kraftwerk_3;13831
19.01.2024 23:00;Kraftwerk_3;13858
20.01.2024 00:00;Kraftwerk_3;13875
20.01.2024 01:00;Kraftwerk_3;13896
20.01.2024 02:00;Kraftwerk_3;13918
20.01.2024 03:00;Kraftwerk_3;13940
20.01.2024 04:00;Kraftwerk_3;13960
20.01.2024 05:00;Kraftwerk_3;13984
20.01.2024 06:00;Kraftwerk_3;14006
20.01.2024 07:00;Kraftwerk_3;14020
20.01.2024 08:00;Kraftwerk_3;14044
20.01.2024 09:00;Kraftwerk_3;14068
20.01.2024 10:00;Kraftwerk_3;14084
20.01.2024 11:00;Kraftwerk_3;14104
20.01.2024 12:00;Kraftwerk_3;14127
20.01.2024 13:00;Kraftwerk_3;14146
20.01.2024 14:00;Kraftwerk_3;14171
20.01.2024 15:00;Kraftwerk_3;14203
20.01.2024 16:00;Kraftwerk_3;14219
20.01.2024 17:00;Kraftwerk_3;14232
20.01.2024 18:00;Kraftwerk_3;14254
20.01.2024 19:00;Kraftwerk_3;14278
20.01.2024 20:00;Kraftwerk_3;14297
20.01.2024 21:00;Kraftwerk_3;14324
20.01.2024 22:00;Kraftwerk_3;14337
20.01.2024 23:00;Kraftwerk_3;14360
21.01.2024 00:00;Kraftwerk_3;14377
21.01.2024 01:00;Kraftwerk_3;14406
21.01.2024 02:00;Kraftwerk_3;14436
21.01.2024 03:00;Kraftwerk_3;14452
21.01.2024 04:00;Kraftwerk_3;14469
21.01.2024 05:00;Kraftwerk_3;14493
21.01.2024 06:00;Kraftwerk_3;14511
21.01.2024 07:00;Kraftwerk_3;14531
21.01.2024 08:00;Kraftwerk_3;14551
21.01.2024 09:00;Kraftwerk_3;14561
21.01.2024 10:00;Kraftwerk_3;14581
21.01.2024 11:00;Kraftwerk_3;14598
21.01.2024 12:00;Kraftwerk_3;14616
21.01.2024 13:00;Kraftwerk_3;14643
21.01.2024 14:00;Kraftwerk_3;14657
21.01.2024 15:00;Kraftwerk_3;14681
21.01.2024 16:00;Kraftwerk_3;14700
21.01.2024 17:00;Kraftwerk_3;14719
21.01.2024 18:00;Kraftwerk_3;14743
21.01.2024 19:00;Kraftwerk_3;14765
21.01.2024 20:00;Kraftwerk_3;14788
21.01.2024 21:00;Kraftwerk_3;14813
21.01.2024 22:00;Kraftwerk_3;14831
21.01.2024 23:00;Kraftwerk_3;14848
22.01.2024 00:00;Kraftwerk_3;14863
22.01.2024 01:00;Kraftwerk_3;14879
22.01.2024 02:00;Kraftwerk_3;14914
22.01.2024 03:00;Kraftwerk_3;14940
22.01.2024 04:00;Kraftwerk_3;14953
22.01.2024 05:00;Kraftwerk_3;14966
22.01.2024 06:00;Kraftwerk_3;14988
22.01.2024 07:00;Kraftwerk_3;15011
22.01.2024 08:00;Kraftwerk_3;15034
22.01.2024 09:00;Kraftwerk_3;15809
22.01.2024 10:00;Kraftwerk_3;15828
22.01.2024 11:00;Kraftwerk_3;15850
22.01.2024 12:00;Kraftwerk_3;15531
22.01.2024 13:00;Kraftwerk_3;15859
22.01.2024 14:00;Kraftwerk_3;15878
22.01.2024 15:00;Kraftwerk_3;15894
22.01.2024 16:00;Kraftwerk_3;15915
22.01.2024 17:00;Kraftwerk_3;15950
22.01.2024 18:00;Kraftwerk_3;15972
22.01.2024 19:00;Kraftwerk_3;15990
22.01.2024 20:00;Kraftwerk_3;16015
22.01.2024 21:00;Kraftwerk_3;16037
22.01.2024 22:00;Kraftwerk_3;16059
22.01.2024 23:00;Kraftwerk_3;16082
23.01.2024 00:00;Kraftwerk_3;16112
23.01.2024 01:00;Kraftwerk_3;16126
23.01.2024 02:00;Kraftwerk_3;16148
23.01.2024 03:00;Kraftwerk_3;16163
23.01.2024 04:00;Kraftwerk_3;16186
23.01.2024 05:00;Kraftwerk_3;16201
23.01.2024 06:00;Kraftwerk_3;16219
23.01.2024 07:00;Kraftwerk_3;15875
23.01.2024 08:00;Kraftwerk_3;16244
23.01.2024 09:00;Kraftwerk_3;16269
23.01.2024 10:00;Kraftwerk_3;16283
23.01.2024 11:00;Kraftwerk_3;16303
23.01.2024 12:00;Kraftwerk_3;16028
23.01.2024 13:00;Kraftwerk_3;16317
23.01.2024 14:00;Kraftwerk_3;16336
23.01.2024 15:00;Kraftwerk_3;16354
23.01.2024 16:00;Kraftwerk_3;16386
23.01.2024 17:00;Kraftwerk_3;16408
23.01.2024 18:00;Kraftwerk_3;16421
23.01.2024 19:00;Kraftwerk_3;16438
23.01.2024 20:00;Kraftwerk_3;16463
23.01.2024 21:00;Kraftwerk_3;16493
23.01.2024 22:00;Kraftwerk_3;16505
23.01.2024 23:00;Kraftwerk_3;16516
24.01.2024 00:00;Kraftwerk_3;16545
24.01.2024 01:00;Kraftwerk_3;16567
24.01.2024 02:00;Kraftwerk_3;16583
24.01.2024 03:00;Kraftwerk_3;16606
24.01.2024 04:00;Kraftwerk_3;16613
24.01.2024 05:00;Kraftwerk_3;16633
24.01.2024 06:00;Kraftwerk_3;16201
24.01.2024 07:00;Kraftwerk_3;16658
24.01.2024 08:00;Kraftwerk_3;16673
24.01.2024 09:00;Kraftwerk_3;16693
24.01.2024 10:00;Kraftwerk_3;16708
24.01.2024 11:00;Kraftwerk_3;16729
24.01.2024 12:00;Kraftwerk_3;16745
24.01.2024 13:00;Kraftwerk_3;16763
24.01.2024 14:00;Kraftwerk_3;16778
24.01.2024 15:00;Kraftwerk_3;16801
24.01.2024 16:00;Kraftwerk_3;16825
24.01.2024 17:00;Kraftwerk_3;16844
24.01.2024 18:00;Kraftwerk_3;16864
24.01.2024 19:00;Kraftwerk_3;16877
24.01.2024 20:00;Kraftwerk_3;16896
24.01.2024 21:00;Kraftwerk_3;16916
24.01.2024 22:00;Kraftwerk_3;16949
24.01.2024 23:00;Kraftwerk_3;16963
25.01.2024 00:00;Kraftwerk_3;16990
25.01.2024 01:00;Kraftwerk_3;17015
25.01.2024 02:00;Kraftwerk_3;17036
25.01.2024 03:00;Kraftwerk_3;17065
25.01.2024 04:00;Kraftwerk_3;17087
25.01.2024 05:00;Kraftwerk_3;17087
25.01.2024 06:00;Kraftwerk_3;17107
25.01.2024 07:00;Kraftwerk_3;17133
25.01.2024 08:00;Kraftwerk_3;17158
25.01.2024 09:00;Kraftwerk_3;17175
25.01.2024 10:00;Kraftwerk_3;17188
25.01.2024 11:00;Kraftwerk_3;17207
25.01.2024 12:00;Kraftwerk_3;17223
25.01.2024 13:00;Kraftwerk_3;17243
25.01.2024 14:00;Kraftwerk_3;17269
25.01.2024 15:00;Kraftwerk_3;17287
25.01.2024 16:00;Kraftwerk_3;17307
25.01.2024 17:00;Kraftwerk_3;17327
25.01.2024 18:00;Kraftwerk_3;17351
25.01.2024 19:00;Kraftwerk_3;17360
25.01.2024 20:00;Kraftwerk_3;17377
25.01.2024 21:00;Kraftwerk_3;17861
25.01.2024 22:00;Kraftwerk_3;17887
25.01.2024 23:00;Kraftwerk_3;17905
26.01.2024 00:00;Kraftwerk_3;17916
26.01.2024 01:00;Kraftwerk_3;17939
26.01.2024 02:00;Kraftwerk_3;17956
26.01.2024 03:00;Kraftwerk_3;17970
26.01.2024 04:00;Kraftwerk_3;17987
26.01.2024 05:00;Kraftwerk_3;18006
26.01.2024 06:00;Kraftwerk_3;18023
26.01.2024 07:00;Kraftwerk_3;18357
26.01.2024 08:00;Kraftwerk_3;18767
26.01.2024 09:00;Kraftwerk_3;18793
26.01.2024 10:00;Kraftwerk_3;18816
26.01.2024 11:00;Kraftwerk_3;18830
26.01.2024 12:00;Kraftwerk_3;18849
26.01.2024 13:00;Kraftwerk_3;18869
26.01.2024 14:00;Kraftwerk_3;18892
26.01.2024 15:00;Kraftwerk_3;18915
26.01.2024 16:00;Kraftwerk_3;18931
26.01.2024 17:00;Kraftwerk_3;18951
26.01.2024 18:00;Kraftwerk_3;18973
26.01.2024 19:00;Kraftwerk_3;19000
26.01.2024 20:00;Kraftwerk_3;19024
26.01.2024 21:00;Kraftwerk_3;19048
26.01.2024 22:00;Kraftwerk_3;19068
26.01.2024 23:00;Kraftwerk_3;19095
27.01.2024 00:00;Kraftwerk_3;19117
27.01.2024 01:00;Kraftwerk_3;19133
27.01.2024 02:00;Kraftwerk_3;19160
27.01.2024 03:00;Kraftwerk_3;19183
27.01.2024 04:00;Kraftwerk_3;19201
27.01.2024 05:00;Kraftwerk_3;19219
27.01.2024 06:00;Kraftwerk_3;19240
27.01.2024 07:00;Kraftwerk_3;19262
27.01.2024 08:00;Kraftwerk_3;19283
27.01.2024 09:00;Kraftwerk_3;19305
27.01.2024 10:00;Kraftwerk_3;19333
27.01.2024 11:00;Kraftwerk_3;19358
27.01.2024 12:00;Kraftwerk_3;19379
27.01.2024 13:00;Kraftwerk_3;19404
27.01.2024 14:00;Kraftwerk_3;19419
27.01.2024 15:00;Kraftwerk_3;19441
27.01.2024 16:00;Kraftwerk_3;19470
27.01.2024 17:00;Kraftwerk_3;19489
27.01.2024 18:00;Kraftwerk_3;19505
27.01.2024 19:00;Kraftwerk_3;19522
27.01.2024 20:00;Kraftwerk_3;19537
27.01.2024 21:00;Kraftwerk_3;19553
27.01.2024 22:00;Kraftwerk_3;19571
27.01.2024 23:00;Kraftwerk_3;19584
28.01.2024 00:00;Kraftwerk_3;19604
28.01.2024 01:00;Kraftwerk_3;19629
28.01.2024 02:00;Kraftwerk_3;19644
28.01.2024 03:00;Kraftwerk_3;19672
28.01.2024 04:00;Kraftwerk_3;19695
28.01.2024 05:00;Kraftwerk_3;19720
28.01.2024 06:00;Kraftwerk_3;19737
28.01.2024 07:00;Kraftwerk_3;19761
28.01.2024 08:00;Kraftwerk_3;19761
28.01.2024 09:00;Kraftwerk_3;19785
28.01.2024 10:00;Kraftwerk_3;19806
28.01.2024 11:00;Kraftwerk_3;19829
28.01.2024 12:00;Kraftwerk_3;19843
28.01.2024 13:00;Kraftwerk_3;19859
28.01.2024 14:00;Kraftwerk_3;19882
28.01.2024 15:00;Kraftwerk_3;19897
28.01.2024 16:00;Kraftwerk_3;19919
28.01.2024 17:00;Kraftwerk_3;19932
28.01.2024 18:00;Kraftwerk_3;19956
28.01.2024 19:00;Kraftwerk_3;19970
28.01.2024 20:00;Kraftwerk_3;19993
28.01.2024 21:00;Kraftwerk_3;20016
28.01.2024 22:00;Kraftwerk_3;20033
28.01.2024 23:00;Kraftwerk_3;20056
29.01.2024 00:00;Kraftwerk_3;20077
29.01.2024 01:00;Kraftwerk_3;20094
29.01.2024 02:00;Kraftwerk_3;20109
29.01.2024 03:00;Kraftwerk_3;20119
29.01.2024 04:00;Kraftwerk_3;20141
29.01.2024 05:00;Kraftwerk_3;20153
29.01.2024 06:00;Kraftwerk_3;20173
29.01.2024 07:00;Kraftwerk_3;20192
29.01.2024 08:00;Kraftwerk_3;20215
29.01.2024 09:00;Kraftwerk_3;20233
29.01.2024 10:00;Kraftwerk_3;20251
29.01.2024 11:00;Kraftwerk_3;20275
29.01.2024 12:00;Kraftwerk_3;20297
29.01.2024 13:00;Kraftwerk_3;20319
29.01.2024 14:00;Kraftwerk_3;20341
29.01.2024 15:00;Kraftwerk_3;20353
29.01.2024 16:00;Kraftwerk_3;20377
29.01.2024 17:00;Kraftwerk_3;20400
29.01.2024 18:00;Kraftwerk_3;20415
29.01.2024 19:00;Kraftwerk_3;20434
29.01.2024 20:00;Kraftwerk_3;20454
29.01.2024 21:00;Kraftwerk_3;20473
29.01.2024 22:00;Kraftwerk_3;20495
29.01.2024 23:00;Kraftwerk_3;20522
30.01.2024 00:00;Kraftwerk_3;20547
30.01.2024 01:00;Kraftwerk_3;20560
30.01.2024 02:00;Kraftwerk_3;20583
30.01.2024 03:00;Kraftwerk_3;20610
30.01.2024 04:00;Kraftwerk_3;20632
30.01.2024 05:00;Kraftwerk_3;20657
30.01.2024 06:00;Kraftwerk_3;20687
30.01.2024 07:00;Kraftwerk_3;20712
30.01.2024 08:00;Kraftwerk_3;20510
30.01.2024 09:00;Kraftwerk_3;20737
30.01.2024 10:00;Kraftwerk_3;20758
30.01.2024 11:00;Kraftwerk_3;20778
30.01.2024 12:00;Kraftwerk_3;20796
30.01.2024 13:00;Kraftwerk_3;20824
30.01.2024 14:00;Kraftwerk_3;20840
30.01.2024 15:00;Kraftwerk_3;20868
30.01.2024 16:00;Kraftwerk_3;20890
30.01.2024 17:00;Kraftwerk_3;20903
30.01.2024 18:00;Kraftwerk_3;20925
30.01.2024 19:00;Kraftwerk_3;20934
30.01.2024 20:00;Kraftwerk_3;20957
30.01.2024 21:00;Kraftwerk_3;20981
30.01.2024 22:00;Kraftwerk_3;20981
30.01.2024 23:00;Kraftwerk_3;21002
31.01.2024 00:00;Kraftwerk_3;21032
31.01.2024 01:00;Kraftwerk_3;21049
31.01.2024 02:00;Kraftwerk_3;20778
31.01.2024 03:00;Kraftwerk_3;20613
31.01.2024 04:00;Kraftwerk_3;21079
31.01.2024 05:00;Kraftwerk_3;21099
31.01.2024 06:00;Kraftwerk_3;21124
31.01.2024 07:00;Kraftwerk_3;21151
31.01.2024 08:00;Kraftwerk_3;21167
31.01.2024 09:00;Kraftwerk_3;21185
31.01.2024 10:00;Kraftwerk_3;21211
31.01.2024 11:00;Kraftwerk_3;21239
31.01.2024 12:00;Kraftwerk_3;21262
31.01.2024 13:00;Kraftwerk_3;21278
31.01.2024 14:00;Kraftwerk_3;21308
31.01.2024 15:00;Kraftwerk_3;21325
31.01.2024 16:00;Kraftwerk_3;21343
31.01.2024 17:00;Kraftwerk_3;21365
31.01.2024 18:00;Kraftwerk_3;21393
31.01.2024 19:00;Kraftwerk_3;21417
31.01.2024 20:00;Kraftwerk_3;21439
31.01.2024 21:00;Kraftwerk_3;21461
31.01.2024 22:00;Kraftwerk_3;21481
31.01.2024 23:00;Kraftwerk_3;21504
01.02.2024 00:00;Kraftwerk_3;21511
01.02.2024 01:00;Kraftwerk_3;21530
01.02.2024 02:00;Kraftwerk_3;21551
01.02.2024 03:00;Kraftwerk_3;21565
01.02.2024 04:00;Kraftwerk_3;21587
01.02.2024 05:00;Kraftwerk_3;21606
01.02.2024 06:00;Kraftwerk_3;21635
01.02.2024 07:00;Kraftwerk_3;21663
01.02.2024 08:00;Kraftwerk_3;21681
01.02.2024 09:00;Kraftwerk_3;21700
01.02.2024 10:00;Kraftwerk_3;21720
01.02.2024 11:00;Kraftwerk_3;21738
01.02.2024 12:00;Kraftwerk_3;21759
01.02.2024 13:00;Kraftwerk_3;21775
01.02.2024 14:00;Kraftwerk_3;21789
01.02.2024 15:00;Kraftwerk_3;21812
01.02.2024 16:00;Kraftwerk_3;21835
01.02.2024 17:00;Kraftwerk_3;21851
01.02.2024 18:00;Kraftwerk_3;21875
01.02.2024 19:00;Kraftwerk_3;21892
01.02.2024 20:00;Kraftwerk_3;21913
01.02.2024 21:00;Kraftwerk_3;21937
01.02.2024 22:00;Kraftwerk_3;21957
01.02.2024 23:00;Kraftwerk_3;21979
02.02.2024 00:00;Kraftwerk_3;21996
02.02.2024 01:00;Kraftwerk_3;22015
02.02.2024 02:00;Kraftwerk_3;22034
02.02.2024 03:00;Kraftwerk_3;22050
02.02.2024 04:00;Kraftwerk_3;22069
02.02.2024 05:00;Kraftwerk_3;22081
02.02.2024 06:00;Kraftwerk_3;22099
02.02.2024 07:00;Kraftwerk_3;22118
02.02.2024 08:00;Kraftwerk_3;22137
02.02.2024 09:00;Kraftwerk_3;22156
02.02.2024 10:00;Kraftwerk_3;22176
02.02.2024 11:00;Kraftwerk_3;22198
02.02.2024 12:00;Kraftwerk_3;22222
02.02.2024 13:00;Kraftwerk_3;22239
02.02.2024 14:00;Kraftwerk_3;22253
02.02.2024 15:00;Kraftwerk_3;22268
02.02.2024 16:00;Kraftwerk_3;22286
02.02.2024 17:00;Kraftwerk_3;22304
02.02.2024 18:00;Kraftwerk_3;22320
02.02.2024 19:00;Kraftwerk_3;22334
02.02.2024 20:00;Kraftwerk_3;22352
02.02.2024 21:00;Kraftwerk_3;22373
02.02.2024 22:00;Kraftwerk_3;22396
02.02.2024 23:00;Kraftwerk_3;22413
03.02.2024 00:00;Kraftwerk_3;22431
03.02.2024 01:00;Kraftwerk_3;22446
03.02.2024 02:00;Kraftwerk_3;22466
03.02.2024 03:00;Kraftwerk_3;22482
03.02.2024 04:00;Kraftwerk_3;22505
03.02.2024 05:00;Kraftwerk_3;22516
03.02.2024 06:00;Kraftwerk_3;22534
03.02.2024 07:00;Kraftwerk_3;22556
03.02.2024 08:00;Kraftwerk_3;22577
03.02.2024 09:00;Kraftwerk_3;22610
03.02.2024 10:00;Kraftwerk_3;22632
03.02.2024 11:00;Kraftwerk_3;22647
03.02.2024 12:00;Kraftwerk_3;22667
03.02.2024 13:00;Kraftwerk_3;22678
03.02.2024 14:00;Kraftwerk_3;22698
03.02.2024 15:00;Kraftwerk_3;22714
03.02.2024 16:00;Kraftwerk_3;22739
03.02.2024 17:00;Kraftwerk_3;22756
03.02.2024 18:00;Kraftwerk_3;22775
03.02.2024 19:00;Kraftwerk_3;22792
03.02.2024 20:00;Kraftwerk_3;22821
03.02.2024 21:00;Kraftwerk_3;22839
03.02.2024 22:00;Kraftwerk_3;22868
03.02.2024 23:00;Kraftwerk_3;22892
04.02.2024 00:00;Kraftwerk_3;22914
04.02.2024 01:00;Kraftwerk_3;22936
04.02.2024 02:00;Kraftwerk_3;22958
04.02.2024 03:00;Kraftwerk_3;22968
04.02.2024 04:00;Kraftwerk_3;22987
04.02.2024 05:00;Kraftwerk_3;23011
04.02.2024 06:00;Kraftwerk_3;23031
04.02.2024 07:00;Kraftwerk_3;23044
04.02.2024 08:00;Kraftwerk_3;23064
04.02.2024 09:00;Kraftwerk_3;23093
04.02.2024 10:00;Kraftwerk_3;23119
04.02.2024 11:00;Kraftwerk_3;23139
04.02.2024 12:00;Kraftwerk_3;23164
04.02.2024 13:00;Kraftwerk_3;23182
04.02.2024 14:00;Kraftwerk_3;23193
04.02.2024 15:00;Kraftwerk_3;23208
04.02.2024 16:00;Kraftwerk_3;23236
04.02.2024 17:00;Kraftwerk_3;23255
04.02.2024 18:00;Kraftwerk_3;23274
04.02.2024 19:00;Kraftwerk_3;23293
04.02.2024 20:00;Kraftwerk_3;23323
04.02.2024 21:00;Kraftwerk_3;23351
04.02.2024 22:00;Kraftwerk_3;23382
04.02.2024 23:00;Kraftwerk_3;23877
05.02.2024 00:00;Kraftwerk_3;23898
05.02.2024 01:00;Kraftwerk_3;23910
05.02.2024 02:00;Kraftwerk_3;23937
05.02.2024 03:00;Kraftwerk_3;23951
05.02.2024 04:00;Kraftwerk_3;23972
05.02.2024 05:00;Kraftwerk_3;23987
05.02.2024 06:00;Kraftwerk_3;24004
05.02.2024 07:00;Kraftwerk_3;24020
05.02.2024 08:00;Kraftwerk_3;24037
05.02.2024 09:00;Kraftwerk_3;24054
05.02.2024 10:00;Kraftwerk_3;24071
05.02.2024 11:00;Kraftwerk_3;24095
05.02.2024 12:00;Kraftwerk_3;24109
05.02.2024 13:00;Kraftwerk_3;24130
05.02.2024 14:00;Kraftwerk_3;24156
05.02.2024 15:00;Kraftwerk_3;24173
05.02.2024 16:00;Kraftwerk_3;24189
05.02.2024 17:00;Kraftwerk_3;24208
05.02.2024 18:00;Kraftwerk_3;24234
05.02.2024 19:00;Kraftwerk_3;24255
05.02.2024 20:00;Kraftwerk_3;24272
05.02.2024 21:00;Kraftwerk_3;24294
05.02.2024 22:00;Kraftwerk_3;24308
05.02.2024 23:00;Kraftwerk_3;24331
06.02.2024 00:00;Kraftwerk_3;24353
06.02.2024 01:00;Kraftwerk_3;24371
06.02.2024 02:00;Kraftwerk_3;24387
06.02.2024 03:00;Kraftwerk_3;24403
06.02.2024 04:00;Kraftwerk_3;24426
06.02.2024 05:00;Kraftwerk_3;24452
06.02.2024 06:00;Kraftwerk_3;24469
06.02.2024 07:00;Kraftwerk_3;24491
06.02.2024 08:00;Kraftwerk_3;24501
06.02.2024 09:00;Kraftwerk_3;24518
06.02.2024 10:00;Kraftwerk_3;24538
06.02.2024 11:00;Kraftwerk_3;24553
06.02.2024 12:00;Kraftwerk_3;24553
06.02.2024 13:00;Kraftwerk_3;24570
06.02.2024 14:00;Kraftwerk_3;24591
06.02.2024 15:00;Kraftwerk_3;24610
06.02.2024 16:00;Kraftwerk_3;24619
06.02.2024 17:00;Kraftwerk_3;24628
06.02.2024 18:00;Kraftwerk_3;24645
06.02.2024 19:00;Kraftwerk_3;24667
06.02.2024 20:00;Kraftwerk_3;24673
06.02.2024 21:00;Kraftwerk_3;24691
06.02.2024 22:00;Kraftwerk_3;24708
06.02.2024 23:00;Kraftwerk_3;24735
07.02.2024 00:00;Kraftwerk_3;24753
07.02.2024 01:00;Kraftwerk_3;24775
07.02.2024 02:00;Kraftwerk_3;24796
07.02.2024 03:00;Kraftwerk_3;24382
07.02.2024 04:00;Kraftwerk_3;24820
07.02.2024 05:00;Kraftwerk_3;24841
07.02.2024 06:00;Kraftwerk_3;24864
07.02.2024 07:00;Kraftwerk_3;24904
07.02.2024 08:00;Kraftwerk_3;24914
07.02.2024 09:00;Kraftwerk_3;24943
07.02.2024 10:00;Kraftwerk_3;24943
07.02.2024 11:00;Kraftwerk_3;24964
07.02.2024 12:00;Kraftwerk_3;24984
07.02.2024 13:00;Kraftwerk_3;25002
07.02.2024 14:00;Kraftwerk_3;25019
07.02.2024 15:00;Kraftwerk_3;25041
07.02.2024 16:00;Kraftwerk_3;25053
07.02.2024 17:00;Kraftwerk_3;25077
07.02.2024 18:00;Kraftwerk_3;25095
07.02.2024 19:00;Kraftwerk_3;25109
07.02.2024 20:00;Kraftwerk_3;25127
